Index,RACE.Open,RACE.High,RACE.Low,RACE.Close,RACE.Volume,RACE.Adjusted
2023-08-11,313.149993896484,313.5,310.940002441406,311.190002441406,270500,306.761871337891
2023-08-14,310.220001220703,316.303985595703,310.220001220703,315.570007324219,204200,311.07958984375
2023-08-15,314.529998779297,316.700012207031,314.350006103516,315.739990234375,183400,311.247131347656
2023-08-16,315.119995117188,317.160003662109,313.149993896484,313.339996337891,188100,308.881286621094
2023-08-17,312.200012207031,312.200012207031,305.959991455078,306.019989013672,321800,301.665435791016
2023-08-18,303.489990234375,307.089996337891,301.75,305.75,398000,301.399291992188
2023-08-21,312.179992675781,312.869995117188,309.670013427734,311.970001220703,137200,307.530792236328
2023-08-22,312.130004882812,313.200012207031,310.049987792969,310.559997558594,194700,306.140869140625
2023-08-23,309.299987792969,313.829986572266,308.881988525391,312.790008544922,135400,308.339111328125
2023-08-24,312.600006103516,312.850006103516,307.329986572266,307.529998779297,162600,303.153961181641
2023-08-25,311.299987792969,312.570007324219,307.380004882812,311.260009765625,193600,306.830871582031
2023-08-28,312.149993896484,313.589996337891,311.640014648438,313.309997558594,137200,308.851684570312
2023-08-29,312.049987792969,320.640014648438,312.049987792969,320.589996337891,286300,316.028106689453
2023-08-30,319.739990234375,322.679992675781,319.739990234375,320.290008544922,202400,315.732391357422
2023-08-31,319.5,321,317.279998779297,317.739990234375,207400,313.218658447266
2023-09-01,312.75,312.75,305.779998779297,308.320007324219,579000,303.932708740234
2023-09-05,307.299987792969,307.299987792969,304.070007324219,305.170013427734,265000,300.827545166016
2023-09-06,303,303.899993896484,300.190002441406,302.510009765625,376000,298.205383300781
2023-09-07,298.75,299.760009765625,296.619995117188,298.790008544922,548700,294.538330078125
2023-09-08,299.109985351562,300.600006103516,296.690002441406,297.190002441406,286200,292.961090087891
2023-09-11,298.649993896484,302.989990234375,297.410003662109,302.679992675781,249900,298.372955322266
2023-09-12,299.230010986328,302,297.799987792969,298.119995117188,215800,293.877838134766
2023-09-13,298.440002441406,299.619995117188,297.119995117188,299.049987792969,229200,294.794616699219
2023-09-14,299.549987792969,303.170013427734,298.609985351562,302.670013427734,204400,298.363128662109
2023-09-15,303.940002441406,306.119995117188,300.890014648438,300.959991455078,389800,296.677429199219
2023-09-18,300,300.570007324219,297.489990234375,299.679992675781,161400,295.415649414062
2023-09-19,300.779998779297,301.826995849609,299,299.109985351562,201000,294.853759765625
2023-09-20,304.929992675781,307.9169921875,302.790008544922,302.910003662109,235500,298.599700927734
2023-09-21,296.739990234375,296.890014648438,291.459991455078,291.570007324219,400700,287.421081542969
2023-09-22,290.519989013672,292.350006103516,288.25,288.25,233000,284.148315429688
2023-09-25,287.100006103516,289.25,285.779998779297,288.109985351562,206200,284.010284423828
2023-09-26,287.690002441406,289.015014648438,285.589996337891,285.739990234375,221400,281.674011230469
2023-09-27,289.320007324219,290.260009765625,285.019989013672,287.609985351562,298000,283.517425537109
2023-09-28,290.920013427734,295.119995117188,289.920013427734,294.440002441406,265600,290.250244140625
2023-09-29,298.839996337891,300.220001220703,293.589996337891,295.540008544922,253600,291.334594726562
2023-10-02,295.760009765625,297.480010986328,295.005004882812,296.589996337891,248100,292.36962890625
2023-10-03,295.559997558594,297.238006591797,293.489990234375,294.549987792969,234400,290.358673095703
2023-10-04,295.829986572266,299.589996337891,294.420013427734,299.589996337891,162000,295.326934814453
2023-10-05,300.450012207031,301.200012207031,297.075012207031,299.950012207031,226800,295.681823730469
2023-10-06,299.970001220703,305.410003662109,297.649993896484,305.399993896484,257400,301.054260253906
2023-10-09,300.019989013672,301.450012207031,297.899993896484,300.510009765625,187700,296.233856201172
2023-10-10,307.029998779297,309.220001220703,304.549987792969,305.209991455078,385900,300.866973876953
2023-10-11,312.660003662109,313.059997558594,307.915008544922,309.820007324219,353900,305.411376953125
2023-10-12,313.059997558594,313.399993896484,307.429992675781,309.070007324219,281900,304.672058105469
2023-10-13,314.040008544922,314.519989013672,311.730010986328,312.019989013672,693700,307.580078125
2023-10-16,312.019989013672,317.089996337891,311.910003662109,315.040008544922,415400,310.557098388672
2023-10-17,308.320007324219,312.339996337891,307.559997558594,309.570007324219,326700,305.164916992188
2023-10-18,306.179992675781,307.209991455078,303.160003662109,303.489990234375,290200,299.171447753906
2023-10-19,302.160003662109,303.920013427734,300.109985351562,301.390014648438,503900,297.101348876953
2023-10-20,301.929992675781,303.25,300.649993896484,301.700012207031,334700,297.406951904297
2023-10-23,300.700012207031,305.940002441406,300.109985351562,303.359985351562,337400,299.043273925781
2023-10-24,300.75,302.640014648438,300.75,300.899993896484,365300,296.618316650391
2023-10-25,300,301.339996337891,297.720001220703,299.309997558594,314800,295.050933837891
2023-10-26,299.220001220703,300.018005371094,296.339996337891,297.109985351562,302400,292.882232666016
2023-10-27,301.200012207031,301.820007324219,297.359985351562,298.239990234375,571800,293.996154785156
2023-10-30,300.339996337891,301.980010986328,298.529998779297,299.390014648438,492200,295.129791259766
2023-10-31,300.25,303.600006103516,300,301.640014648438,562000,297.347778320312
2023-11-01,302.040008544922,305.660003662109,301.679992675781,304.980010986328,543500,300.640258789062
2023-11-02,319,325.350006103516,315.540008544922,323.420013427734,618900,318.817840576172
2023-11-03,329.399993896484,332,328.494995117188,331.410003662109,493100,326.694152832031
2023-11-06,333.309997558594,336.899993896484,331.809997558594,333.5,467900,328.754425048828
2023-11-07,332.329986572266,333.440002441406,330.700012207031,333.369995117188,318000,328.626281738281
2023-11-08,338.630004882812,340.309997558594,334.369995117188,337.220001220703,349600,332.421478271484
2023-11-09,338.880004882812,340.019989013672,335.200012207031,335.890014648438,245600,331.110443115234
2023-11-10,336.450012207031,340.003997802734,334.230010986328,339.559997558594,207600,334.728179931641
2023-11-13,338.320007324219,343.850006103516,338.160003662109,341.279998779297,229700,336.423706054688
2023-11-14,350.619995117188,353.975006103516,349.859985351562,353.75,384300,348.716247558594
2023-11-15,354.720001220703,355.095001220703,351.260009765625,351.679992675781,382100,346.675720214844
2023-11-16,352.820007324219,354.920013427734,352.044006347656,354.010009765625,276600,348.972564697266
2023-11-17,356.920013427734,359.429992675781,356.209991455078,359.339996337891,285300,354.226715087891
2023-11-20,361.5,365.545013427734,360.959991455078,364.320007324219,341100,359.135864257812
2023-11-21,362.359985351562,364.299987792969,360.350006103516,361.089996337891,234300,355.951812744141
2023-11-22,365.630004882812,365.929992675781,362.859985351562,364.25,130600,359.066864013672
2023-11-24,365.299987792969,368.600006103516,364.739990234375,367.440002441406,152500,362.211486816406
2023-11-27,367.989990234375,369.910003662109,367.790008544922,369.660003662109,207500,364.399871826172
2023-11-28,367.760009765625,369.670013427734,366.450012207031,368.269989013672,283200,363.029663085938
2023-11-29,368.459991455078,369.760009765625,365.410003662109,366.420013427734,249800,361.205993652344
2023-11-30,361.660003662109,362.640014648438,357.019989013672,358.959991455078,436100,353.852111816406
2023-12-01,358.359985351562,359.214996337891,355.559997558594,356.989990234375,469000,351.91015625
2023-12-04,354.339996337891,356.130004882812,353.149993896484,353.640014648438,395500,348.607849121094
2023-12-05,357.820007324219,362.760009765625,357.660003662109,362.239990234375,253600,357.08544921875
2023-12-06,366,366.299987792969,361.239990234375,361.679992675781,263400,356.533447265625
2023-12-07,364.809997558594,364.809997558594,361.320007324219,363.75,236300,358.573974609375
2023-12-08,364.839996337891,368.25,364.799987792969,366.75,387800,361.531280517578
2023-12-11,369.109985351562,372.420013427734,368.359985351562,371.959991455078,309900,366.667144775391
2023-12-12,370.25,371.829986572266,369.169006347656,371.350006103516,199600,366.065826416016
2023-12-13,367.019989013672,369.989990234375,364.390014648438,369.899993896484,404500,364.636444091797
2023-12-14,362.760009765625,365.709991455078,360.959991455078,363.850006103516,416100,358.672546386719
2023-12-15,360.720001220703,360.950012207031,354.380004882812,354.5,490800,349.455596923828
2023-12-18,346.5,347.880004882812,344.309997558594,346.910003662109,635200,341.973602294922
2023-12-19,345.410003662109,349.390014648438,344.989990234375,348.660003662109,419800,343.698699951172
2023-12-20,346.660003662109,346.799987792969,338.480010986328,339.070007324219,569900,334.245178222656
2023-12-21,338.799987792969,338.799987792969,334.614990234375,336.049987792969,554500,331.268127441406
2023-12-22,337.649993896484,338.084991455078,334.424987792969,334.619995117188,398700,329.858489990234
2023-12-26,334.420013427734,337.179992675781,334.260009765625,335.890014648438,224400,331.110443115234
2023-12-27,339.709991455078,339.890014648438,337.589996337891,338.339996337891,332100,333.525543212891
2023-12-28,338.559997558594,338.964996337891,336.869995117188,336.950012207031,188300,332.155334472656
2023-12-29,339,340.200012207031,336.589996337891,338.429992675781,271800,333.6142578125
2024-01-02,336.209991455078,337.940002441406,335.049987792969,337.720001220703,342200,332.914367675781
2024-01-03,331.739990234375,335.029998779297,331.299987792969,333.350006103516,275600,328.606567382812
2024-01-04,335.579986572266,338.040008544922,334.054992675781,334.420013427734,312400,329.661346435547
2024-01-05,333.359985351562,337.5,333.290008544922,334.929992675781,264300,330.1640625
2024-01-08,338.75,344.25,338.75,344.140014648438,366400,339.243041992188
2024-01-09,342.880004882812,345.230010986328,341.070007324219,343.089996337891,413100,338.207946777344
2024-01-10,346.420013427734,351.489990234375,345.459991455078,351.420013427734,543500,346.41943359375
2024-01-11,353.519989013672,354.214996337891,347.739990234375,350.529998779297,252200,345.542083740234
2024-01-12,350.440002441406,351.450012207031,348.359985351562,351.299987792969,249300,346.301116943359
2024-01-16,340.970001220703,347.869995117188,339.839996337891,346.739990234375,366000,341.805999755859
2024-01-17,342.160003662109,343.700012207031,339.834991455078,343.290008544922,290600,338.405090332031
2024-01-18,345.730010986328,347.605010986328,344.829986572266,347.100006103516,229100,342.160919189453
2024-01-19,346.279998779297,350.200012207031,345.670013427734,349.410003662109,194000,344.438049316406
2024-01-22,341.779998779297,342.660003662109,337.140014648438,337.160003662109,488800,332.362335205078
2024-01-23,333.959991455078,334.160003662109,330.540008544922,333.299987792969,366700,328.557250976562
2024-01-24,336.959991455078,337.394989013672,334.619995117188,335.239990234375,338800,330.469635009766
2024-01-25,333.970001220703,335.339996337891,330.154998779297,335.339996337891,376600,330.568206787109
2024-01-26,339,341,337.950012207031,340.170013427734,504300,335.329528808594
2024-01-29,339.799987792969,344.989990234375,338.730010986328,344.929992675781,300600,340.021759033203
2024-01-30,348,350.299987792969,347.290008544922,349.410003662109,382300,344.438049316406
2024-01-31,353.109985351562,354.684997558594,345.920013427734,345.920013427734,386400,340.997680664062
2024-02-01,372.779998779297,391.420013427734,372.690002441406,389.450012207031,1609900,383.908294677734
2024-02-02,379.869995117188,380.399993896484,371.5,379.25,694700,373.853424072266
2024-02-05,370.920013427734,374.640014648438,368.799987792969,371.660003662109,447700,366.371429443359
2024-02-06,373.790008544922,379.269989013672,373.790008544922,378.529998779297,318900,373.143646240234
2024-02-07,384.059997558594,385.890014648438,380.700012207031,381.040008544922,305100,375.617950439453
2024-02-08,381.040008544922,385.739990234375,380,385.149993896484,271000,379.669464111328
2024-02-09,389.920013427734,393.589996337891,389.290008544922,392.559997558594,252800,386.974029541016
2024-02-12,390,390.600006103516,386.334991455078,387.25,234200,381.739562988281
2024-02-13,378.779998779297,380.619995117188,375.309997558594,376.839996337891,278500,371.477691650391
2024-02-14,380,382.890014648438,378.799987792969,382.450012207031,161100,377.007904052734
2024-02-15,388.320007324219,389.790008544922,386.269012451172,389.100006103516,185000,383.563262939453
2024-02-16,390.850006103516,391.570007324219,388.829986572266,389.230010986328,231600,383.69140625
2024-02-20,390.480010986328,392.356994628906,389.339996337891,390.450012207031,255300,384.89404296875
2024-02-21,394.239990234375,402.679992675781,393.920013427734,402.269989013672,351500,396.545837402344
2024-02-22,407.660003662109,412.989990234375,407.660003662109,411.850006103516,327400,405.989532470703
2024-02-23,415.739990234375,417.799987792969,414.070007324219,416.070007324219,282500,410.149505615234
2024-02-26,419.220001220703,419.880004882812,416.619995117188,419.329986572266,319500,413.363067626953
2024-02-27,418.790008544922,424.160003662109,417.359985351562,421.309997558594,405400,415.314910888672
2024-02-28,426.160003662109,430.079986572266,425.160003662109,428.559997558594,341800,422.461761474609
2024-02-29,427.829986572266,427.890014648438,418.095001220703,424.769989013672,483800,418.725677490234
2024-03-01,425,426.555999755859,422.910003662109,425.350006103516,216500,419.297424316406
2024-03-04,411.119995117188,415.049987792969,408.790008544922,413.570007324219,396300,407.68505859375
2024-03-05,413.179992675781,413.75,409.940002441406,411.459991455078,224000,405.605072021484
2024-03-06,412.079986572266,417.049987792969,411.519989013672,416.630004882812,363500,410.701507568359
2024-03-07,419.820007324219,421.790985107422,418.619995117188,421.75,163900,415.748657226562
2024-03-08,424.510009765625,426.459991455078,420.720001220703,420.739990234375,278700,414.753021240234
2024-03-11,417.290008544922,418.084991455078,412.959991455078,413,257200,407.123168945312
2024-03-12,415.859985351562,425.059997558594,414.179992675781,424,410100,417.966644287109
2024-03-13,421.320007324219,425.066986083984,420.480010986328,422.450012207031,162800,416.438690185547
2024-03-14,424.600006103516,424.859985351562,419.010009765625,420.380004882812,190200,414.398162841797
2024-03-15,422.459991455078,424.540008544922,421.200012207031,424.540008544922,207800,418.498962402344
2024-03-18,426.420013427734,429.404998779297,424.720001220703,426.529998779297,220000,420.460662841797
2024-03-19,431.209991455078,433.600006103516,429,433.359985351562,351900,427.193420410156
2024-03-20,432.779998779297,435.529998779297,431.220001220703,434.140014648438,242800,427.962371826172
2024-03-21,432.350006103516,433.790008544922,428.529998779297,431.109985351562,238500,424.975433349609
2024-03-22,432.059997558594,434.989990234375,430.920013427734,433.290008544922,131700,427.124450683594
2024-03-25,438.859985351562,442.239990234375,438.450012207031,439.589996337891,186300,433.334808349609
2024-03-26,441.480010986328,442.799987792969,437.970001220703,437.970001220703,173400,431.737854003906
2024-03-27,442.619995117188,442.730010986328,438.589996337891,439.160003662109,131300,432.910919189453
2024-03-28,437.480010986328,438.679992675781,435.559997558594,435.940002441406,176400,429.736755371094
2024-04-01,435.429992675781,436.795013427734,430.049987792969,431.75,166500,425.606384277344
2024-04-02,425.940002441406,426.600006103516,419.029998779297,419.589996337891,304800,413.619384765625
2024-04-03,413.149993896484,421.200012207031,410.880004882812,419.510009765625,303100,413.54052734375
2024-04-04,419.440002441406,423.339996337891,413.589996337891,414.029998779297,424100,408.138519287109
2024-04-05,415.649993896484,421.390014648438,414.779998779297,418.859985351562,186700,412.899749755859
2024-04-08,424.540008544922,425.709991455078,421.619995117188,423.549987792969,284400,417.523040771484
2024-04-09,422.5,423.109985351562,415.25,420.5,217200,414.516448974609
2024-04-10,414.25,422.029998779297,414.25,419.820007324219,247400,413.846130371094
2024-04-11,420,421.809997558594,415.350006103516,420.380004882812,163000,414.398162841797
2024-04-12,411.540008544922,413.880004882812,409.799987792969,410.399993896484,250000,404.560180664062
2024-04-15,419.489990234375,419.820007324219,410,410.929992675781,218000,405.082611083984
2024-04-16,412.019989013672,413.559997558594,409.700012207031,411.339996337891,203400,405.486785888672
2024-04-17,419.220001220703,419.760009765625,413.415008544922,416,264800,410.080474853516
2024-04-18,413.980010986328,417.899993896484,410.339996337891,412.619995117188,216100,406.748565673828
2024-04-19,415.829986572266,416.700012207031,408.100006103516,408.649993896484,282900,402.835052490234
2024-04-22,406.480010986328,410.915008544922,405.505004882812,410.269989013672,179900,407.025665283203
2024-04-23,418.600006103516,425.549987792969,417.540008544922,424.739990234375,273400,421.381225585938
2024-04-24,422.579986572266,424.910003662109,418,420.329986572266,237200,417.006103515625
2024-04-25,411.619995117188,415.024993896484,409.859985351562,412.209991455078,510000,408.950317382812
2024-04-26,417.019989013672,422.730010986328,416.730010986328,422.459991455078,217500,419.119262695312
2024-04-29,418.920013427734,422.75,417.691986083984,422.440002441406,146800,419.099426269531
2024-04-30,416.549987792969,419.519989013672,413.006988525391,415.700012207031,217700,412.412750244141
2024-05-01,417.950012207031,421.579986572266,414.309997558594,415.940002441406,109900,412.650817871094
2024-05-02,423.290008544922,425,419.859985351562,424.559997558594,214100,421.202667236328
2024-05-03,432.070007324219,434.100006103516,428.820007324219,430.290008544922,288900,426.887359619141
2024-05-06,426.630004882812,428.519989013672,425.459991455078,427.660003662109,307500,424.278137207031
2024-05-07,419.519989013672,420.779998779297,401,401,966800,397.828979492188
2024-05-08,400,409.260009765625,399.269989013672,406.220001220703,442600,403.007690429688
2024-05-09,404.209991455078,408.269989013672,404.070007324219,407.429992675781,255300,404.208099365234
2024-05-10,403.320007324219,405.505004882812,400.470001220703,405,222400,401.797332763672
2024-05-13,406.399993896484,408.369995117188,405.459991455078,405.730010986328,174800,402.521575927734
2024-05-14,406.980010986328,411.660003662109,406.730010986328,411.019989013672,135400,407.769714355469
2024-05-15,411.549987792969,421.339996337891,411.019989013672,417.209991455078,307700,413.910766601562
2024-05-16,420.700012207031,421.720001220703,418.420013427734,419.570007324219,266800,416.252136230469
2024-05-17,421.230010986328,423.839996337891,419.760009765625,422.299987792969,182900,418.960510253906
2024-05-20,419.660003662109,420.600006103516,416.403991699219,416.649993896484,185400,413.355194091797
2024-05-21,414.649993896484,418.579986572266,414.179992675781,418.369995117188,225900,415.061614990234
2024-05-22,417.910003662109,418.709991455078,413.808990478516,415.049987792969,223200,411.767852783203
2024-05-23,417.980010986328,418.595001220703,412.440002441406,413.529998779297,153400,410.259887695312
2024-05-24,416.320007324219,418.5,415.519989013672,416.160003662109,169700,412.869079589844
2024-05-28,415.140014648438,415.140014648438,410.149993896484,412.140014648438,175000,408.880889892578
2024-05-29,406.839996337891,407.880004882812,404.839996337891,406.190002441406,257300,402.977935791016
2024-05-30,407.619995117188,410.970001220703,407.399993896484,408.980010986328,116000,405.745880126953
2024-05-31,408.559997558594,411.220001220703,407.269989013672,411,177600,407.749877929688
2024-06-03,409.279998779297,411.179992675781,406.309997558594,409.049987792969,147500,405.815307617188
2024-06-04,410.559997558594,413.359985351562,410.100006103516,410.739990234375,195100,407.491943359375
2024-06-05,420.579986572266,422.704986572266,417,422.399993896484,331200,419.059722900391
2024-06-06,423.179992675781,423.540008544922,416.489990234375,416.920013427734,393400,413.623077392578
2024-06-07,414.910003662109,416.700012207031,411.890014648438,412.929992675781,184200,409.664611816406
2024-06-10,411.149993896484,414.190002441406,410.760009765625,413.480010986328,106800,410.210296630859
2024-06-11,410.980010986328,412.385009765625,409.140014648438,410.940002441406,169100,407.690368652344
2024-06-12,423.339996337891,429.140014648438,422.200012207031,427.359985351562,356700,423.980499267578
2024-06-13,420,420.899993896484,414.850006103516,416.679992675781,178700,413.384979248047
2024-06-14,404.399993896484,410.179992675781,403.010009765625,409.980010986328,346600,406.737976074219
2024-06-17,412.230010986328,417.549987792969,410.040008544922,416.059997558594,163100,412.769866943359
2024-06-18,415.170013427734,415.170013427734,411.089996337891,414.359985351562,103200,411.083312988281
2024-06-20,418.859985351562,420.609985351562,416.209991455078,420.089996337891,189800,416.768005371094
2024-06-21,412.769989013672,414.880004882812,410.174987792969,414.649993896484,216500,411.371032714844
2024-06-24,421,423.385986328125,419.917999267578,421.679992675781,176700,418.345428466797
2024-06-25,422.829986572266,425.045013427734,422.794006347656,423.820007324219,232400,420.468505859375
2024-06-26,417.200012207031,418.440002441406,412.434997558594,412.519989013672,296200,409.257873535156
2024-06-27,410,412.209991455078,409,409.459991455078,254000,406.222045898438
2024-06-28,409.869995117188,410.130004882812,407.130004882812,408.369995117188,246800,405.140686035156
2024-07-01,411,411.700012207031,408.5,410.239990234375,187400,406.995880126953
2024-07-02,406.380004882812,414.380004882812,405.959991455078,414.380004882812,234300,411.103179931641
2024-07-03,419.700012207031,422.720001220703,418.048004150391,422.720001220703,198200,419.377227783203
2024-07-05,424,425,418.260009765625,422.390014648438,179900,419.049835205078
2024-07-08,430.019989013672,430.279998779297,427.149993896484,427.380004882812,194300,424.000366210938
2024-07-09,428.730010986328,430.079986572266,425.890014648438,426.290008544922,150400,422.918975830078
2024-07-10,429.100006103516,435.049987792969,429.029998779297,435.049987792969,133500,431.609710693359
2024-07-11,433.670013427734,434.459991455078,427.489990234375,428.470001220703,219300,425.081756591797
2024-07-12,430.140014648438,436.540008544922,430.140014648438,435.160003662109,163600,431.718841552734
2024-07-15,435.399993896484,435.540008544922,427.059997558594,428.559997558594,166500,425.171020507812
2024-07-16,426.720001220703,429.839996337891,425.480010986328,429.220001220703,157900,425.825805664062
2024-07-17,423.339996337891,424.269989013672,420.299987792969,420.709991455078,177300,417.383087158203
2024-07-18,426.899993896484,427.070007324219,419.760009765625,422.429992675781,168500,419.089508056641
2024-07-19,419.519989013672,420.480010986328,416.309997558594,416.309997558594,102700,413.017883300781
2024-07-22,421.239990234375,427.670013427734,419.700012207031,427.190002441406,237000,423.811859130859
2024-07-23,421.260009765625,424.209991455078,421.040008544922,423.170013427734,152400,419.823669433594
2024-07-24,416.399993896484,417.399993896484,413,413.670013427734,259500,410.398803710938
2024-07-25,408.779998779297,410.825012207031,404.149993896484,405.920013427734,265100,402.710083007812
2024-07-26,410,415.838989257812,408.480010986328,413.799987792969,176000,410.527740478516
2024-07-29,409.739990234375,412.230010986328,407,411.700012207031,196800,408.444366455078
2024-07-30,414.239990234375,415.140014648438,409.109985351562,410.269989013672,170000,407.025665283203
2024-07-31,411.619995117188,416.070007324219,408.515014648438,413.010009765625,311000,409.744018554688
2024-08-01,429.420013427734,433.980010986328,416.179992675781,421.619995117188,410500,418.285919189453
2024-08-02,424.119995117188,433.75,422.320007324219,433.589996337891,535400,430.161254882812
2024-08-05,414.350006103516,428.380004882812,413.010009765625,422.779998779297,546900,419.436737060547
2024-08-06,414.890014648438,421.720001220703,414.420013427734,416.820007324219,296400,413.523864746094
2024-08-07,425.440002441406,426.299987792969,417.25,417.950012207031,190200,414.644958496094
2024-08-08,415.649993896484,421.839996337891,412.200012207031,420.549987792969,164200,417.224365234375
2024-08-09,421.109985351562,422.260009765625,419.390014648438,420.109985351562,193300,416.787841796875
2024-08-12,420.989990234375,423.529998779297,418.5,422.329986572266,140800,418.990295410156
2024-08-13,423.920013427734,432.535003662109,423.404998779297,431.809997558594,205400,428.395324707031
2024-08-14,437.839996337891,456.410003662109,437.839996337891,452.899993896484,718900,449.318542480469
2024-08-15,458.329986572266,463,453.350006103516,454.130004882812,425100,450.538818359375
2024-08-16,458.079986572266,460.890014648438,456.690002441406,459.700012207031,316000,456.064788818359
2024-08-19,460.570007324219,466.200012207031,460.570007324219,463.059997558594,266200,459.398193359375
2024-08-20,468,469.799987792969,465.140014648438,466.730010986328,202000,463.039184570312
2024-08-21,475.109985351562,480.760009765625,474.179992675781,478.790008544922,387500,475.003814697266
2024-08-22,480.390014648438,481.200012207031,473.769989013672,477.040008544922,348500,473.267669677734
2024-08-23,480.5,484.260009765625,480.200012207031,483.940002441406,214700,480.113098144531
2024-08-26,482.209991455078,482.260009765625,479.570007324219,479.850006103516,156100,476.055450439453
2024-08-27,482.760009765625,491.589996337891,482.140014648438,489.260009765625,298500,485.391021728516
2024-08-28,490.559997558594,490.920013427734,484.519989013672,486.739990234375,160400,482.890930175781
2024-08-29,489.239990234375,495.385009765625,487.089996337891,490.589996337891,222600,486.710510253906
2024-08-30,494.279998779297,496.790008544922,491.869995117188,496.790008544922,227000,492.861480712891
2024-09-03,497.660003662109,498.230010986328,484.540008544922,486.679992675781,248600,482.831420898438
2024-09-04,484,487.5,478.600006103516,486.920013427734,270500,483.069549560547
2024-09-05,472.920013427734,478.049987792969,471.239990234375,477.149993896484,286800,473.376770019531
2024-09-06,482.649993896484,484.220001220703,469.334991455078,470.700012207031,287100,466.977813720703
2024-09-09,471.660003662109,475.480010986328,470.365997314453,471.980010986328,172000,468.247680664062
2024-09-10,471.299987792969,471.570007324219,462.450012207031,467.079986572266,319100,463.386413574219
2024-09-11,467.989990234375,475.170013427734,463.779998779297,475.049987792969,332500,471.293395996094
2024-09-12,465.929992675781,473.489990234375,465.390014648438,471.899993896484,311300,468.168304443359
2024-09-13,471.230010986328,473.5,468.510009765625,469.089996337891,226000,465.380523681641
2024-09-16,468.510009765625,468.589996337891,462.488006591797,463.660003662109,268900,459.993469238281
2024-09-17,466.700012207031,468.380004882812,462.589996337891,462.820007324219,246900,459.160125732422
2024-09-18,462.239990234375,464.070007324219,456.515014648438,457.529998779297,308400,453.911926269531
2024-09-19,470.269989013672,477.75,470.119995117188,474.059997558594,446500,470.311218261719
2024-09-20,470.850006103516,471.489990234375,466.100006103516,470.559997558594,316100,466.838897705078
2024-09-23,480,481.720001220703,476.190002441406,476.959991455078,306400,473.188293457031
2024-09-24,474.059997558594,478,473.959991455078,477.929992675781,321700,474.150604248047
2024-09-25,476.309997558594,476.739990234375,471.149993896484,474.109985351562,282300,470.360809326172
2024-09-26,478.579986572266,481.375,475.029998779297,478.029998779297,210500,474.249816894531
2024-09-27,472.829986572266,478.122985839844,471.440002441406,471.679992675781,207200,467.950042724609
2024-09-30,471.989990234375,473.579986572266,465,470.109985351562,222200,466.392456054688
2024-10-01,465.700012207031,466.320007324219,454.769989013672,455.859985351562,323300,452.255126953125
2024-10-02,459.309997558594,459.799987792969,455.929992675781,457.160003662109,287200,453.544860839844
2024-10-03,450.630004882812,452.299987792969,446.299987792969,450.089996337891,324000,446.53076171875
2024-10-04,448.239990234375,450.899993896484,446.790008544922,449.809997558594,289700,446.252990722656
2024-10-07,449.730010986328,451.299987792969,446.600006103516,449.529998779297,366300,445.975189208984
2024-10-08,456.649993896484,461.059997558594,454.489990234375,461.059997558594,424300,457.414031982422
2024-10-09,456.160003662109,460.440002441406,456.160003662109,456.5,254800,452.890075683594
2024-10-10,454.640014648438,455.299987792969,451.239990234375,453.269989013672,214900,449.685607910156
2024-10-11,465.679992675781,469.619995117188,464.309997558594,469.079986572266,336700,465.37060546875
2024-10-14,476.220001220703,479.386993408203,475.529998779297,479.230010986328,245100,475.440338134766
2024-10-15,479.390014648438,479.5,469.579986572266,470.769989013672,269900,467.047241210938
2024-10-16,469.239990234375,472.579986572266,468.630004882812,471.989990234375,158400,468.257598876953
2024-10-17,480.119995117188,483.010009765625,477.269989013672,482.320007324219,302100,478.505920410156
2024-10-18,481.359985351562,484.470001220703,479.429992675781,482.350006103516,267900,478.535675048828
2024-10-21,482.190002441406,482.390014648438,476.929992675781,480.179992675781,155700,476.3828125
2024-10-22,478.799987792969,480.220001220703,476.769989013672,478.510009765625,232000,474.726043701172
2024-10-23,478.700012207031,483.760009765625,478.690002441406,482.440002441406,189900,478.624969482422
2024-10-24,485,487.433013916016,480.320007324219,486.480010986328,405900,482.633026123047
2024-10-25,487.049987792969,488.404998779297,483.040008544922,484.730010986328,206700,480.896850585938
2024-10-28,488.839996337891,491.299987792969,488.269989013672,490.480010986328,144800,486.601379394531
2024-10-29,487.065002441406,489.954986572266,486.279998779297,487.940002441406,139500,484.081451416016
2024-10-30,478.600006103516,484.619995117188,477.630004882812,478.839996337891,264800,475.053436279297
2024-10-31,480.950012207031,480.950012207031,473.230010986328,475.880004882812,240700,472.116851806641
2024-11-01,482.010009765625,482.795013427734,475.369995117188,476.760009765625,298300,472.989868164062
2024-11-04,480.739990234375,480.739990234375,474.899993896484,476.049987792969,251000,472.285461425781
2024-11-05,446.929992675781,453.149993896484,439.220001220703,441,1518000,437.512664794922
2024-11-06,436.739990234375,443.230010986328,433.899993896484,443,753600,439.496826171875
2024-11-07,446.820007324219,456.559997558594,446.779998779297,452.660003662109,516800,449.080444335938
2024-11-08,450.350006103516,455.690002441406,448.179992675781,454.459991455078,429200,450.8662109375
2024-11-11,454.75,457.649993896484,451.769989013672,452.459991455078,324500,448.882019042969
2024-11-12,444.880004882812,445.243988037109,436,437.119995117188,419800,433.663330078125
2024-11-13,436.339996337891,441.899993896484,435.019989013672,439.890014648438,277800,436.411437988281
2024-11-14,441.790008544922,442.549987792969,439.640014648438,440.390014648438,204800,436.907501220703
